cdu_sim, csu_sim, afd_sim, linke_sim, gruene_sim, spd_sim, words_count,average_word_length,case_ratio,screen_name_length,is_retweet,has_link,hashtags_count,mentions_count,party
0.266902133194,0.268050629682,0.244860520134,0.262822513514,0.257471787784,0.266799008195,12,5.66666666667,0.102941176471,14,1,0,0,0,CDU
0.0276513710164,0.0223937145089,0.0146778252061,0.0232966096431,0.0214207148208,0.0276226578083,6,6.83333333333,0.121951219512,10,1,0,0,0,CDU
0.175910806361,0.169992930069,0.152660697975,0.173623385707,0.180208899497,0.176770467687,17,5.76470588235,0.0816326530612,8,1,0,1,0,SPD
0.0859277840608,0.0684255220504,0.0698352238467,0.0790056238816,0.0865448212986,0.0852592609297,13,6.53846153846,0.0823529411765,8,1,0,1,0,SPD
0.103966820273,0.108163470196,0.11247660182,0.0909385727246,0.11802784931,0.127381003337,16,6.3125,0.0891089108911,10,0,0,0,0,CDU
0.00219491825975,0.00119073796124,0.00451116769591,0.000681622752214,0.00160091197538,0.00240547950887,6,4.5,0.0740740740741,15,0,0,0,0,SPD
0.284690607981,0.270458023898,0.211103537114,0.273633191855,0.267746880794,0.296969782634,9,5.88888888889,0.11320754717,15,1,0,2,0,SPD
0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,12,0,0,0,0,GRUENE
0.0171926906435,0.0160333868362,0.0102941182099,0.0192653287753,0.0165711055477,0.0200062296033,5,8.0,0.025,15,0,0,1,0,SPD
0.212447505824,0.181243685317,0.14175690149,0.192091004771,0.209130588573,0.201239603668,15,5.66666666667,0.141176470588,12,0,0,0,0,GRUENE
0.327346893686,0.332896888187,0.323788552383,0.318087999908,0.349632039992,0.354852376459,6,3.83333333333,0.0434782608696,14,0,0,0,0,CSU
0.136894700859,0.125212685431,0.0999042166829,0.131205507822,0.121430452917,0.129853122839,8,4.875,0.0512820512821,13,0,0,0,0,GRUENE
0.0582435807906,0.0540428336292,0.0574778156195,0.0552051601447,0.0611435462293,0.0524647462455,11,7.45454545455,0.0243902439024,13,1,0,0,0,GRUENE
0.0972575030012,0.0926142088575,0.129372651969,0.0967568728451,0.0977026673649,0.0963060835765,17,6.0,0.0686274509804,13,0,0,0,0,GRUENE
0.0427377777514,0.0477702467715,0.0406558226735,0.0491049508317,0.0463800898159,0.0468083888739,8,9.25,0.0540540540541,7,0,0,0,0,CSU
0.0131472818589,0.0101270436656,0.0323751721853,0.0148222684763,0.0340704399217,0.0172284764678,17,5.76470588235,0.163265306122,12,1,0,1,0,SPD
0.101274381398,0.0899521694706,0.12071550042,0.0980170647235,0.095650017515,0.100175084418,12,4.5,0.12962962963,13,0,0,0,0,GRUENE
0.240478339071,0.239728005992,0.173305947405,0.245789425832,0.205798622078,0.229244246979,5,3.6,0.166666666667,8,0,0,0,0,GRUENE
0.230992604325,0.233041523077,0.201506368332,0.259692225383,0.212828460178,0.228221773079,15,6.0,0.0555555555556,13,0,0,0,0,CDU
0.0665940052639,0.0564644648076,0.0614208924399,0.0573856241693,0.0790277640603,0.0705857921837,9,9.66666666667,0.0919540229885,12,0,0,1,0,GRUENE
0.0138741984223,0.00888188007105,0.00858786986898,0.0161686198275,0.0203914001172,0.0127252230549,11,8.90909090909,0.0612244897959,8,1,0,0,0,UNBEKANNT
0.228833375453,0.200850588877,0.185938367661,0.207442818143,0.213234070643,0.216634708347,16,6.0,0.09375,13,0,0,0,0,CDU
0.0639342270321,0.0556604099739,0.0745585964967,0.066931607782,0.0696862493147,0.0571302573761,16,5.5625,0.0449438202247,13,1,0,0,0,CDU
0.160103373093,0.145687676992,0.123459037393,0.151268156612,0.158750091806,0.163000042912,20,4.85,0.0927835051546,8,1,0,0,0,SPD
0.226949383343,0.209756853202,0.257746264728,0.212734501708,0.229030436283,0.214207106263,20,4.55,0.0549450549451,11,1,0,0,0,GRUENE
0.0600731965719,0.058904505408,0.041589745026,0.0550993508931,0.0473231226743,0.0633914495062,16,5.375,0.0348837209302,14,0,0,0,0,CSU
0.0979657079254,0.0811121227301,0.07920219761,0.0955687097649,0.0968744802007,0.0938283551075,15,6.73333333333,0.118811881188,15,1,0,2,0,SPD
0.11327539136,0.0956276830569,0.0854053166174,0.10388819761,0.127461781391,0.111179681366,11,6.81818181818,0.0933333333333,9,1,0,2,0,CDU
0.226516312254,0.233579333663,0.213287068951,0.232178053829,0.243750124657,0.233997141693,19,6.05263157895,0.0521739130435,5,1,0,1,0,SPD
0.0602077605505,0.0559798242055,0.0532453025286,0.0577228115618,0.0594490860184,0.0569053095576,15,6.06666666667,0.0549450549451,5,1,0,0,0,SPD
0.240469072359,0.261446569528,0.155778917008,0.213519515089,0.203053979375,0.226375731878,5,3.8,0.210526315789,8,1,0,0,0,GRUENE
0.133455420897,0.136515436741,0.0991135499868,0.12437688631,0.108011520553,0.128324567838,10,6.7,0.0298507462687,14,0,0,0,0,CSU
0.115436216344,0.113346508079,0.0807387068277,0.120816515555,0.100173931218,0.10666407189,7,6.0,0.0714285714286,12,0,0,0,0,SPD
0.0675489335903,0.0648004366369,0.0743642202785,0.0707431559674,0.0705824362224,0.0689606654305,12,7.41666666667,0.0898876404494,14,0,0,0,0,SPD
0.130732171539,0.14118049556,0.150955125501,0.142101642988,0.135889503911,0.132448808862,10,7.2,0.0555555555556,12,0,0,0,0,GRUENE
0.00313087460553,0.00364085008554,0.00738774166758,0.00664338815448,0.00789849350557,0.00804843054122,4,12.5,0.08,8,1,0,1,0,SPD
0.354840939423,0.388116571597,0.339510021057,0.375311573083,0.342462759572,0.360787154406,20,4.9,0.0714285714286,14,0,0,1,0,CSU
0.0130857266438,0.00414054780241,0.0353027695955,0.0103519085373,0.0320337327177,0.0129226207718,15,4.2,0.0952380952381,12,1,0,0,0,GRUENE
0.0274444714896,0.0235561641527,0.0233021533798,0.0248475728293,0.0359974682711,0.0274583045102,8,7.0,0.0714285714286,8,1,0,0,0,UNBEKANNT
0.0600492261319,0.0668532079251,0.0595150831968,0.0576289642666,0.0900372546368,0.0774956422886,6,9.0,0.111111111111,15,0,0,0,0,GRUENE
0.0604612761041,0.0636119842026,0.0790486615069,0.0571018143609,0.0571313369961,0.0478955740081,8,6.625,0.0188679245283,7,0,0,0,0,CSU
0.0431712610378,0.0422063889512,0.0339346632199,0.0394303248516,0.0449788044678,0.0436637234715,4,4.75,0.0526315789474,8,0,0,0,0,SPD
0.00777878139525,0.00160170046647,0.0116785900433,0.00460387296882,0.0112367435178,0.00526951258595,15,6.26666666667,0.063829787234,11,1,0,1,0,CDU
0.146620492915,0.149599277761,0.136696986331,0.145934505713,0.134396597458,0.143810309108,18,4.61111111111,0.132530120482,14,0,0,0,0,SPD
0.136252781959,0.124259678259,0.0869019779581,0.119650511883,0.108514654121,0.132453272393,5,5.6,0.178571428571,11,1,0,1,0,CDU
0.249748459285,0.23882829532,0.17498203205,0.228520269141,0.238046714502,0.253461438566,17,5.82352941176,0.0909090909091,10,1,0,1,0,GRUENE
0.100503070271,0.0988862747578,0.0977009846325,0.0940147230061,0.119740518643,0.103044581719,10,4.7,0.0425531914894,7,0,0,1,0,CSU
0.00161364174235,0.0,0.0,0.00129399303017,0.00217082561268,0.00230196338908,2,6.0,0.0833333333333,10,0,0,0,0,GRUENE
0.176508352695,0.177190097775,0.120187208539,0.168214193295,0.14710130153,0.175127427549,11,7.0,0.0779220779221,15,0,0,2,0,SPD
0.304673050932,0.313996826024,0.313913681991,0.30833899028,0.291906943929,0.313626065196,9,6.0,0.0740740740741,11,0,0,0,0,SPD
0.154561139373,0.149558220216,0.182245626672,0.160060833271,0.1502355705,0.140186125312,24,4.58333333333,0.0818181818182,13,0,0,1,0,DIE LINKE
0.101758049112,0.0789320890981,0.089156326041,0.0867852003418,0.0814539557588,0.0940866887558,10,4.3,0.046511627907,14,0,0,0,0,CDU
0.0101295861086,0.00496438719632,0.0231870669937,0.00944034789938,0.0270552083125,0.012062919746,9,4.66666666667,0.0714285714286,12,1,0,0,0,GRUENE
0.0230502228833,0.0150338935177,0.0359976784446,0.0129084375063,0.0221923698907,0.0250684490444,3,3.66666666667,0.181818181818,15,0,0,0,0,SPD
0.0188281190586,0.0164882780634,0.0245571590812,0.0200340935128,0.0168962718908,0.0181192891181,15,7.66666666667,0.0,10,0,0,3,0,DIE LINKE
0.00485076062931,0.0026598384454,0.0,0.000957772030474,0.00141867259987,0.00260678059824,7,5.0,0.257142857143,11,1,0,2,0,CDU
0.14210917552,0.115271034798,0.0967393220115,0.125240700026,0.139735070241,0.138324462132,10,6.3,0.047619047619,12,0,0,0,0,SPD
0.188836878767,0.177254007103,0.144584324306,0.179318186218,0.18540406229,0.188405023553,13,6.76923076923,0.0568181818182,12,0,0,0,0,GRUENE
0.155942789766,0.140637491873,0.0927130892622,0.146871412414,0.136980341031,0.159735483286,15,5.46666666667,0.121951219512,12,0,0,0,0,SPD
0.153491276236,0.135029429109,0.14035303401,0.144220753556,0.164293159348,0.152285427702,15,6.73333333333,0.0594059405941,13,1,0,0,0,GRUENE
0.194790113716,0.19474377742,0.176811897695,0.185246418244,0.205319824144,0.186721343241,9,5.66666666667,0.137254901961,11,0,0,3,0,CDU
0.190789662923,0.188243377788,0.193740030179,0.190908907031,0.189459376189,0.185531777402,18,5.77777777778,0.0865384615385,14,0,0,0,0,CDU
0.241533158978,0.225180079254,0.201010286032,0.234371616809,0.239325637874,0.24074304663,19,4.57894736842,0.0689655172414,11,1,0,0,0,CDU
0.0739315427008,0.0531734130855,0.0576001329864,0.0608616359175,0.0611420792145,0.0704173198649,10,5.7,0.0350877192982,11,1,0,0,0,CDU
0.228008045724,0.233604582181,0.176778258461,0.24465811431,0.224198155296,0.228150642249,20,5.7,0.0789473684211,15,1,0,0,0,SPD
0.111203336369,0.0950898411305,0.125415840895,0.111920711363,0.108065478272,0.108461747522,18,5.88888888889,0.0471698113208,14,0,0,0,0,CDU
0.0757485264673,0.0572463842649,0.0524429381092,0.070486290283,0.0671378281014,0.0637661193366,11,6.0,0.19696969697,13,1,0,1,0,CDU
0.104073365736,0.110392308762,0.131017392738,0.120715183942,0.131924191527,0.104306636049,6,5.5,0.0909090909091,11,1,0,1,0,CDU
0.00678781816794,0.00263815110027,0.00749604814659,0.00453060186472,0.00546752644308,0.00448964500645,3,9.33333333333,0.107142857143,11,1,0,1,0,CDU
0.137560117145,0.107437176608,0.113092609239,0.12395248502,0.146016341686,0.13973542349,15,6.0,0.0444444444444,9,0,0,0,0,GRUENE
0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,15,0,0,0,0,AfD
0.053884525348,0.055333097468,0.0642989566502,0.0620331117805,0.0658215210398,0.0496403955802,12,6.91666666667,0.10843373494,11,1,0,0,0,CDU
0.127109618516,0.123061030583,0.104501382526,0.138842034029,0.117972792774,0.127854875464,12,6.66666666667,0.1,14,0,0,0,0,CDU
0.0311747393644,0.026383497067,0.0301623001152,0.0357187143857,0.029312818809,0.0296401837519,13,6.46153846154,0.0595238095238,12,0,0,5,0,CDU
0.0533433467109,0.0493581036528,0.0483700625246,0.0420451141918,0.0614198420917,0.0575619367746,16,5.9375,0.0736842105263,12,1,0,0,0,GRUENE
0.135046791827,0.122268812778,0.127693218127,0.128501227503,0.126769507886,0.122261264075,18,4.88888888889,0.0340909090909,11,1,0,0,0,CDU
0.0985059228162,0.0965350010101,0.0615200280879,0.0908187625224,0.0747626561327,0.112883022258,11,7.63636363636,0.142857142857,10,0,0,0,0,SPD
0.0441696977534,0.0403165066482,0.0362290769903,0.0468509910604,0.0419658171958,0.0387675810361,18,5.5,0.040404040404,12,1,0,0,0,CDU
0.00340649374993,0.0,0.0,0.00282107557292,0.00354952151016,0.00167285600057,2,5.5,0.181818181818,12,1,0,0,0,CDU
0.280749051146,0.241728564087,0.193074803822,0.237991527505,0.25583189666,0.287227539403,7,5.71428571429,0.125,11,1,0,1,0,SPD
0.221604590362,0.236091876499,0.210481920152,0.218940491465,0.237960680924,0.233057240411,11,5.72727272727,0.0634920634921,12,1,0,2,0,CDU
0.299477664813,0.318712873849,0.237807115646,0.324870980408,0.27617586161,0.299439536814,11,4.36363636364,0.125,11,0,0,3,0,CDU
0.148263180198,0.156773531347,0.175459931411,0.15829769494,0.150766820868,0.144566630401,14,6.28571428571,0.0568181818182,10,0,0,0,0,SPD
0.237476686794,0.239273412683,0.266665568456,0.241689445944,0.245365555287,0.238490623157,19,5.15789473684,0.0510204081633,14,0,0,0,0,CSU
0.130529024534,0.121724195495,0.108629550022,0.10702887832,0.141130950318,0.132492407589,16,7.875,0.0793650793651,14,0,0,1,0,CSU
0.103712612811,0.0869187076385,0.0741547904688,0.0864714364467,0.104814826516,0.100078543448,13,5.53846153846,0.0694444444444,13,0,0,0,0,GRUENE
0.0139358097353,0.0124570126609,0.0438896889919,0.0153664561614,0.0378647609833,0.0170615686846,9,5.77777777778,0.0961538461538,4,1,0,1,0,GRUENE
0.116875609964,0.11976185502,0.133148190616,0.112853537072,0.128724932285,0.122078520666,17,5.88235294118,0.06,4,1,0,0,0,GRUENE
0.0690968098059,0.0719098530788,0.0885926460226,0.0793352356283,0.0813977746726,0.0666735038849,11,6.09090909091,0.089552238806,13,0,0,1,0,DIE LINKE
0.148178266207,0.165853945035,0.168185242983,0.174315585752,0.149296179704,0.151756132916,15,5.33333333333,0.0875,14,0,0,0,0,SPD
0.250819552445,0.261764403633,0.236366598989,0.268138223361,0.236680453879,0.245596382453,10,4.1,0.121951219512,11,1,0,0,0,CDU
0.202021432862,0.204628534218,0.216626155496,0.201840212962,0.204416049793,0.207957977745,18,5.55555555556,0.07,11,0,0,1,0,CDU
0.251556653247,0.242252582574,0.238301271905,0.240716859673,0.263171200934,0.261265461409,14,4.92857142857,0.0579710144928,4,0,0,2,0,GRUENE
0.119707116615,0.116412782843,0.11122313277,0.123234593427,0.112308332785,0.118976413731,19,6.31578947368,0.0416666666667,13,0,0,1,0,UNBEKANNT
0.0140202323496,0.0134102700591,0.0393890750462,0.0161944657098,0.0381553614548,0.0173620599344,8,6.625,0.11320754717,4,1,0,0,0,GRUENE
0.0164134316504,0.00714204034575,0.0355809592209,0.0143244552493,0.0417602657557,0.0169170802636,16,6.0,0.03125,4,1,0,1,0,GRUENE
0.267648977643,0.256562527047,0.186520546458,0.259587721278,0.23953643243,0.254987593937,16,6.1875,0.0808080808081,4,1,0,1,0,GRUENE
0.000578765452185,0.0014152870762,0.0056136440168,0.00228344427316,0.00630135596478,0.00230678644151,14,7.28571428571,0.107843137255,4,1,0,1,0,GRUENE
0.181925592091,0.187762870589,0.209222136978,0.181011885145,0.200749124986,0.19561603402,17,5.17647058824,0.0568181818182,4,1,0,0,0,GRUENE
0.046627355987,0.0337605071276,0.0385212665955,0.0371470892878,0.0418161793929,0.0515310919857,6,5.33333333333,0.0,10,0,0,0,0,DIE LINKE
0.286079940415,0.246555625514,0.198694163711,0.256325599122,0.250501272984,0.288846421272,17,5.47058823529,0.0967741935484,12,0,0,0,0,SPD
0.0799690449686,0.0775428627673,0.0621900127461,0.0860746590079,0.0705766070476,0.0719269565541,6,12.0,0.0555555555556,11,0,0,3,0,CDU
0.0193713966424,0.00753246281855,0.0464314158793,0.0163601090165,0.0470835320079,0.0186510562392,20,4.3,0.0813953488372,4,1,0,2,0,GRUENE
0.307039382717,0.290936573291,0.247705530021,0.295371253282,0.272934372052,0.299214487863,20,5.45,0.045871559633,11,1,0,1,0,CDU
0.155347539616,0.150038439056,0.184311477563,0.159440717666,0.157247841522,0.154478474153,5,4.4,0.0454545454545,14,0,0,1,0,DIE LINKE
0.107611223512,0.0897113023906,0.075829451053,0.103912692969,0.0994197379488,0.097975382121,11,8.54545454545,0.0851063829787,14,1,0,1,0,CDU
0.0871648796225,0.0781263809811,0.0890156389392,0.07728355477,0.107392954803,0.0942223216927,6,5.16666666667,0.129032258065,10,0,0,0,0,SPD
0.105857279457,0.0928777640923,0.0824458820186,0.0933646030189,0.119979842844,0.105028425491,10,6.5,0.0769230769231,3,0,0,2,0,UNBEKANNT
0.00263184869045,0.000830720653574,0.000661187598091,0.00359432613654,0.00345091161322,0.00289376158433,16,5.0625,0.0246913580247,11,1,0,1,0,UNBEKANNT
0.0919199480322,0.0757398062834,0.0771289632481,0.0796330633745,0.10101396834,0.0959440806335,9,6.66666666667,0.0666666666667,12,1,0,0,0,SPD
0.264713165838,0.265773044109,0.246925826612,0.261281416208,0.266659406893,0.263333006494,20,4.9,0.0816326530612,10,1,0,0,0,CDU
0.177188088313,0.19395093747,0.195849848177,0.188390527522,0.169546630801,0.179310702673,18,5.27777777778,0.0947368421053,10,1,0,1,0,CDU
0.107367932476,0.112553065108,0.0982184712013,0.107146332174,0.10419755903,0.106732018533,11,9.54545454545,0.0761904761905,10,1,0,0,0,CDU
0.221664528007,0.192107264005,0.132029260965,0.196551646042,0.185241330275,0.212042671624,15,6.46666666667,0.0824742268041,12,0,0,0,0,SPD
0.00147369241102,0.0,0.0,0.0,0.000495637773551,0.00175193012124,1,10.0,0.1,12,0,0,0,0,SPD
0.0242676357396,0.0257319931971,0.0161781946945,0.015365938628,0.0162895755897,0.025802733227,4,5.0,0.15,8,0,0,0,0,CDU
0.0311509900232,0.0284328492581,0.0360008161855,0.0337249661385,0.0332241997089,0.0345828631968,6,5.33333333333,0.03125,15,1,0,0,0,SPD
0.134131314444,0.118521479404,0.116500329929,0.120133149148,0.142293456783,0.133925918436,21,5.57142857143,0.0683760683761,11,1,0,0,0,CDU
0.225636161212,0.213712854067,0.16998784496,0.213281294269,0.212281723503,0.227708060666,13,7.46153846154,0.113402061856,14,0,0,0,0,SPD
0.11430977766,0.110747242697,0.134758911536,0.116916569793,0.117090214127,0.104271281975,5,5.2,0.0384615384615,14,0,0,0,0,SPD
0.0320397147375,0.0274295935113,0.0185926050429,0.0261814327054,0.0256804640668,0.0256052210925,6,8.33333333333,0.02,14,0,0,0,0,CDU
0.317200596055,0.308415511791,0.264088119283,0.310029454737,0.285606128963,0.299302203858,18,5.38888888889,0.0927835051546,10,1,0,1,0,SPD
0.26134552791,0.258949693064,0.242303058624,0.255364447957,0.259300568102,0.278698842852,19,4.94736842105,0.0212765957447,10,1,0,1,0,SPD
0.236796163147,0.234626146932,0.261566837434,0.232755196568,0.233087169567,0.243383822302,20,4.4,0.113636363636,14,1,0,0,0,CDU
0.045932620346,0.0468579372896,0.0502557467097,0.0414336094617,0.0453795657331,0.0416888795382,6,9.16666666667,0.163636363636,13,1,0,1,0,CDU
0.106999180299,0.104878414322,0.103289167692,0.115991536964,0.0993034207536,0.104008457334,14,6.57142857143,0.0760869565217,11,0,0,2,0,CDU
0.0740379701588,0.0688256735427,0.0872972857592,0.0864874104174,0.085713807387,0.0686731656107,14,6.85714285714,0.0416666666667,13,0,0,0,0,DIE LINKE
0.253411759944,0.244504532722,0.198675401055,0.247433709356,0.246530126053,0.253307197347,20,5.6,0.0803571428571,8,1,0,1,0,GRUENE
0.00627085980386,0.00156424214817,0.00422822008189,0.00390037812186,0.00896436317798,0.00337661094495,17,5.64705882353,0.0833333333333,13,1,0,0,0,CDU
0.0638587724198,0.0660122739215,0.0751555863132,0.0735474083653,0.0785032803821,0.0661372502411,14,7.5,0.047619047619,12,0,0,0,0,GRUENE
0.131417437324,0.120940424215,0.102864380947,0.124905947158,0.129331010236,0.129387917089,15,6.0,0.0666666666667,7,1,0,0,0,DIE LINKE
0.25977881674,0.251435837907,0.171518723089,0.240407868691,0.212616103472,0.24945317874,15,6.46666666667,0.0824742268041,14,0,0,0,0,CDU
0.191388932753,0.204956066838,0.19062690181,0.22090360539,0.204331343864,0.198012484416,17,7.05882352941,0.0666666666667,7,1,0,0,0,DIE LINKE
0.0784165739882,0.0827817612308,0.0564366783713,0.0752021635488,0.0957039058459,0.071871851334,10,8.5,0.0941176470588,4,1,0,0,0,GRUENE
0.0459493026353,0.0399465067369,0.0207599911913,0.0493994157749,0.0441513371204,0.0381712796987,9,8.22222222222,0.0675675675676,12,0,0,0,0,DIE LINKE
0.0369904436981,0.0165617106283,0.0431592907505,0.0386596957881,0.0195140327051,0.0337094900083,16,4.875,0.25641025641,15,1,0,8,0,DIE LINKE
0.0357862137907,0.0278296783394,0.0453940454951,0.0451384778338,0.0204090911891,0.0353926564456,16,4.875,0.25641025641,15,1,0,9,0,DIE LINKE
0.0609083291634,0.0539319720861,0.0532158551248,0.0587396494456,0.0626091819166,0.0590196447696,16,5.6875,0.10989010989,12,0,0,3,0,GRUENE
0.217865014886,0.211093205475,0.145333712403,0.212895459734,0.183626005646,0.209950448568,7,6.42857142857,0.111111111111,7,0,0,0,0,SPD
0.152235302774,0.146435589586,0.101293701186,0.14579747991,0.123015692318,0.149203459025,5,5.0,0.32,14,1,0,1,0,CDU
0.218256995958,0.242150713588,0.249654873728,0.243951270926,0.227215071188,0.221712864637,10,6.0,0.0833333333333,11,0,0,0,0,UNBEKANNT
0.00312503688775,0.00397977657728,0.0,0.000569543309509,0.00152876124297,0.00135092681509,1,11.0,0.0909090909091,8,0,0,0,0,GRUENE
0.00971130388172,0.0131594217709,0.00934913485349,0.0130255930296,0.0253061801296,0.00792976445421,6,7.83333333333,0.063829787234,9,0,0,0,0,GRUENE
0.197673869451,0.168791247966,0.141419260097,0.173613553501,0.183574218793,0.189825773669,13,8.07692307692,0.0857142857143,13,0,0,0,0,CDU
0.137746407615,0.118840916843,0.115897399448,0.112163745662,0.125745030682,0.126927737715,22,5.27272727273,0.051724137931,5,1,0,0,0,SPD
0.12574388447,0.141756847282,0.124536520353,0.133228029825,0.144043453831,0.134184197225,11,7.45454545455,0.170731707317,12,1,0,1,0,GRUENE
0.193645071395,0.199158358253,0.161170219713,0.209630587147,0.184222106725,0.186989434598,12,6.83333333333,0.0853658536585,13,0,0,2,0,DIE LINKE
0.00290455770472,0.0,0.0,0.000646996391899,0.000434164824745,0.0107426751434,1,3.0,0.0,5,0,0,0,0,SPD
0.0620971381671,0.0607479673831,0.057200446277,0.0700196425675,0.0704591287063,0.0724882963811,5,4.8,0.125,11,1,0,0,0,CDU
0.02728646028,0.0276863832228,0.0253738476722,0.0273516130038,0.0238177910269,0.0299005937111,3,4.33333333333,0.0,5,0,0,0,0,SPD
0.0861322309312,0.0796309292434,0.0837189716278,0.0837322628742,0.0920445708903,0.0810333253776,15,5.26666666667,0.0506329113924,5,1,0,3,0,SPD
0.0277941441876,0.0308477865599,0.0341518015336,0.0319798332933,0.03469308487,0.0275508170722,13,7.92307692308,0.106796116505,5,1,0,0,0,SPD
0.0106356095769,0.00728858171754,0.00805337174335,0.0117914289505,0.0102135282162,0.0136266133154,7,7.28571428571,0.117647058824,12,0,0,0,0,SPD
0.298060595448,0.286469750808,0.287480534821,0.318492389503,0.310389265595,0.313259783977,18,5.44444444444,0.142857142857,13,0,0,1,0,DIE LINKE
0.15590850367,0.152833385235,0.127287550885,0.164015662279,0.148480211491,0.156432429883,21,5.04761904762,0.0943396226415,11,0,0,0,0,SPD
0.0439951697814,0.0437764981091,0.0440075811658,0.0404442868298,0.0454755597498,0.0513498866534,14,7.64285714286,0.102803738318,13,0,0,0,0,CDU
0.0914773128554,0.0873728066201,0.0871950483786,0.0983159311662,0.0947478371772,0.0851847015205,9,5.0,0.0222222222222,11,0,0,1,0,CDU
0.0367504734691,0.0367007583329,0.0481640693147,0.0327471367375,0.0387444932832,0.0359196082084,12,6.0,0.0,12,1,0,0,0,SPD
0.110628154337,0.104437242711,0.068961599638,0.10343172541,0.0895114099467,0.10731872038,8,6.0,0.291666666667,11,1,0,0,0,CDU
0.180501929185,0.16370722629,0.152263023932,0.182580697917,0.187633554775,0.181751218994,19,4.94736842105,0.117021276596,12,0,0,0,0,SPD
0.046499275397,0.0530986836117,0.0424808493095,0.0540331116772,0.0599893513214,0.048689186563,7,9.57142857143,0.0746268656716,11,1,0,0,0,CDU
0.0113475803946,0.0127756511134,0.00837526523074,0.0129389750631,0.0121741706236,0.0119532184285,4,11.75,0.0851063829787,13,0,0,0,0,CDU
0.185493479055,0.199192193456,0.164254425821,0.202996402173,0.197685028581,0.174549655125,11,5.54545454545,0.131147540984,12,1,0,0,0,GRUENE
0.318910443673,0.298052624228,0.247164300974,0.300191991781,0.300201538891,0.314050824136,14,5.28571428571,0.121621621622,15,0,0,0,0,CDU
0.28429743218,0.302672756154,0.28412029674,0.304486286215,0.295241091637,0.302504970067,14,6.42857142857,0.0666666666667,12,0,0,1,0,GRUENE
0.00231451653904,0.000935798149105,0.0,0.00130478133106,0.0111246307598,0.00322523810615,3,9.33333333333,0.0714285714286,8,1,0,1,0,GRUENE
0.181625163888,0.188847856463,0.168710021765,0.206522851799,0.172954874043,0.176421740532,13,5.84615384615,0.0657894736842,5,1,0,0,0,SPD
0.264290299694,0.281280815795,0.241948013812,0.270113103607,0.262279819184,0.285530312099,9,6.33333333333,0.0701754385965,15,0,0,2,0,SPD
0.0599293837913,0.0599392070787,0.0334729224946,0.0481378195451,0.0547687579561,0.0547685176635,9,7.44444444444,0.089552238806,11,0,0,5,0,CDU
0.277398075372,0.259353456132,0.191465712664,0.256660376745,0.242981437067,0.287589935167,18,5.55555555556,0.0,5,0,0,0,0,SPD
0.177495345841,0.171124498183,0.118689810159,0.171097766462,0.150085820226,0.173076200241,14,5.64285714286,0.0886075949367,11,0,0,0,0,DIE LINKE
0.00588130960078,0.000791917659171,0.00492754395931,0.00304993796388,0.0066882824778,0.00323963358412,13,7.46153846154,0.0618556701031,13,1,0,0,0,CDU
0.19113513082,0.199816408316,0.155321678451,0.197157885581,0.167976758722,0.186966058918,7,5.85714285714,0.0975609756098,11,1,0,0,0,CDU
0.152797090043,0.146050239628,0.13521482039,0.14579246532,0.173993672467,0.174960671659,16,5.625,0.0777777777778,11,1,0,1,0,DIE LINKE
0.099990156571,0.0835193442876,0.0816925272265,0.0834784401065,0.107987462937,0.102886243601,15,6.4,0.104166666667,13,0,0,0,0,CDU
0.173199602336,0.19044472599,0.181653005274,0.184355711798,0.17490470567,0.167543123127,14,6.78571428571,0.0736842105263,13,0,0,0,0,CDU
0.280299062842,0.274714839855,0.236723111468,0.274264754626,0.273803649595,0.295414935339,13,6.46153846154,0.0833333333333,11,0,0,1,0,CDU
0.0596186797183,0.0593722233725,0.0611827927927,0.0663294161193,0.0679830152703,0.0524853019991,11,6.63636363636,0.0958904109589,14,0,0,0,0,DIE LINKE
0.0171951344531,0.0118494102033,0.00280543814798,0.0108760027468,0.0115690012354,0.0183030749608,2,4.5,0.111111111111,11,1,0,0,0,CDU
0.21807521934,0.231192760697,0.210683584526,0.227892579294,0.230132998591,0.232903293213,15,6.53333333333,0.0612244897959,15,1,0,0,0,GRUENE
0.0613962871473,0.0814989302049,0.0603450420692,0.0640485758717,0.0836710208753,0.0736098636966,5,6.6,0.030303030303,11,1,0,0,0,CDU
0.225817251416,0.232960749723,0.248310708433,0.227053595072,0.255404029901,0.245755299758,16,5.125,0.19512195122,11,1,0,0,0,CDU
0.184020031813,0.15415064957,0.154166745964,0.175805361,0.171256121795,0.180723168894,15,6.13333333333,0.0652173913043,10,0,0,0,0,CDU
0.0911288729756,0.0754395537832,0.08336312995,0.0762221325329,0.0901997360459,0.0907131585715,17,6.11764705882,0.0769230769231,11,1,0,0,0,CDU
0.0787988423722,0.0845939981317,0.0751098057584,0.0879799888106,0.0821207600412,0.076991746294,16,6.0625,0.0927835051546,12,1,0,0,0,SPD
0.040540858931,0.0375797108935,0.0328850405064,0.0406820904824,0.0413477733721,0.0444979358455,15,7.13333333333,0.168224299065,12,0,0,0,0,SPD
0.00999836501077,0.00637138899868,0.00109242466133,0.00429134610703,0.00649857084712,0.0085886817642,7,12.8571428571,0.122222222222,6,1,0,3,0,CDU
