ID,Posted at,Screen name,Text
814925464527572992,2016-12-30 20:05:45 +0000,kahrs,RT @faznet: Straftaten von Zuwanderern nehmen einem BKA-Bericht zu Folge ab. Ein Großteil umfasst Bagatelldelikte: https://t.co/XcaCr8pO34
814925429991731200,2016-12-30 20:05:37 +0000,kahrs,"RT @TomSchreiberMdA: Die #Videoüberwachung kann also sehr wohl zur Aufklärung beitragen. https://t.co/Jba0IbHwyR @GdP_Dir4 @polizeiberlin @SoliDavidwache"
814925384110211072,2016-12-30 20:05:26 +0000,kahrs,RT @jorg_radek: Fakten orientiert - Danke https://t.co/7A6QqiqGO5
814924942949150721,2016-12-30 20:03:41 +0000,SteinbachErika,😂😂😂 https://t.co/HPLep7asyB
814924649888960514,2016-12-30 20:02:31 +0000,SteinbachErika,"Neid hilft niemals weiter. Verschüttet nur die Fähigkeit,  sich selbst zu entwickeln https://t.co/6tvARQ7xXu"
814924465717055488,2016-12-30 20:01:47 +0000,BriHasselmann,"Ob #Agrarminister Schmidt klar war,wie kompliziert sein neues Vorhaben wird..... https://t.co/VOVvH2Q6vZ"
814922965351600128,2016-12-30 19:55:50 +0000,SteinbachErika,Stimmt leider. Wenn man nicht höllisch aufpasst ist es schon passiert..... https://t.co/kU2SxY6KBR
814921111339233280,2016-12-30 19:48:28 +0000,schmidt_mdb,Lesenswerter Bericht der tagesschau zu Zahlen der Kriminalität im Jahr 2016. https://t.co/WdxaF9W36L
814920994808860672,2016-12-30 19:48:00 +0000,SteinbachErika,Schließen Sie nicht von sich auf andere. Hass ist ein mir fremdes Gefühl! https://t.co/klmbyWXWKI
814920121135366144,2016-12-30 19:44:32 +0000,SteinbachErika,Lassen Sie sich mal die Zahlen der nichtdeutschen Straftäter in unseren Gefängnissen geben...... https://t.co/LiwKQA0dYr
814919620348039168,2016-12-30 19:42:32 +0000,SteinbachErika,Gibt es nichts Sinnvolleres womit Sie Ihre Zeit vergeuden könnten 😉 https://t.co/AGqfejtVxt
814919278361280512,2016-12-30 19:41:11 +0000,SteinbachErika,Und wie 😊😊😊 https://t.co/rNRRlTk25V
814919180399104000,2016-12-30 19:40:47 +0000,SteinbachErika,Meine Kritik bzgl der ungesteuerten Migrationspolitik habe ich sowohl meiner Fraktion als auch der Kanzlerin gegenü… https://t.co/iHEu7UJpxf
814918379928776705,2016-12-30 19:37:36 +0000,SteinbachErika,Bin nur Realist. Gesundbeten hilft nicht weiter..... https://t.co/5pkv8KGpcK
814917789832114176,2016-12-30 19:35:16 +0000,MaikBeermann,RT @BonitoTV: Sigmar Gabriel soll gegen die Kanzlerin für die SPD antreten. Zumindest ihren Humor haben die Sozialdemokraten noch nicht verloren.
814917719292256262,2016-12-30 19:34:59 +0000,SteinbachErika,Sie irren! Ich stelle Fakten fest. Diese spalten unsere Gesellschaft und nicht die Realisten! https://t.co/LjpWkXcDsL
814917177165889536,2016-12-30 19:32:50 +0000,SteinekeCDU,"RT @wdr5: Wenn schon Fake News, dann richtig! Die Neujahrsansprache von @HanneloreKraft – einen Tag, bevor sie selbst weiß, w… https://t.co/cYrpOxthFs"
814916514436579329,2016-12-30 19:30:12 +0000,hahnflo,RT @BonitoTV: Sigmar Gabriel soll gegen die Kanzlerin für die SPD antreten. Zumindest ihren Humor haben die Sozialdemokraten noch nicht verloren.
814916475593097217,2016-12-30 19:30:02 +0000,SteinekeCDU,"RT @polizeiberlin: Nach Interview des @guardian sagte uns Herr B. persönlich: ""Ich wurde bei der @polizeiberlin weder geschlagen noch schlecht behandelt.""^yt"
814915994057580548,2016-12-30 19:28:08 +0000,hahnflo,"RT @berlin_buero: vdL muss BW zum Schweigen bringen, da sonst MdB wie @tobiaslindner @HellmichMdB und @hahnflo unangenehm fragen 1/2 https://t.co/rB6thzk1P0"
814913392683126785,2016-12-30 19:17:47 +0000,SteinekeCDU,"RT @jonathan_storz: Wer noch glaubt, unter #r2g könne sich Berlin positiv entwickeln, dem sei diese Lektüre ans Herz gelegt: https://t.co/34Zi1Rwhio"
814912428483952640,2016-12-30 19:13:57 +0000,michael_thews,Ich habe ein neues Foto auf Facebook gepostet https://t.co/dVgfjGPei8
814910527596072960,2016-12-30 19:06:24 +0000,michael_thews,Entscheide mit. Bei uns. Mit uns. https://t.co/SNNalmWbBi
814908245261357056,2016-12-30 18:57:20 +0000,LischkaB,RT @EvaHoegl: Lesen! Exzellente Analyse! Danke @GoetschenbergM https://t.co/FlykZGJtUE
814902826409324544,2016-12-30 18:35:48 +0000,NielsAnnen,"""Wir müssen uns auf ähnliche Angriffe vorbereiten. Die amerikanischen Erfahrungen können für uns lehrreich sein."" https://t.co/8vhxqpAYah"
814898765345812484,2016-12-30 18:19:40 +0000,UweSchummer,"RT @wdt_b: @UweSchummer das wünschen wir Ihnen u uns auch. Und herzlichen Dank f d Einsatz,  dass es hier lebenswert bleibt u besser wird!"
814897658615787520,2016-12-30 18:15:16 +0000,SteinekeCDU,#bestnine2016 #Instagram Läuft! https://t.co/yttS9dHUFc
814896746270752768,2016-12-30 18:11:39 +0000,Thomas_Bareiss,Und es geht weiter! Und wir sind sprachlos.... #Türkei https://t.co/Kppn1K3Rnc
814895910920581122,2016-12-30 18:08:19 +0000,UweSchummer,RT @SBrandenburg_: Dass er nach Rohrbomben googelte und sich als Selbstmordattentäter anbot war offenbar nicht tatsächlich und nicht k… https://t.co/h8ZNlRgOoL
814895726215962624,2016-12-30 18:07:35 +0000,Die_Gruenen,"#Brexit, #Trump, #Terror ... 2016 war ein Jahr der dunklen Nachrichten. Lasst uns alles dafür tun, dass 2017 ein he… https://t.co/YY3T3LCQ4f"
814895305892261888,2016-12-30 18:05:55 +0000,RosemarieHein,Nicht nur zu wenig Kitaplätze. Es fehlen auch mindestens 76.000 zusätzliche Erzieher*innen. Mehr auf Facebook oder DIE LINKE im Bundestag.
814891942815342592,2016-12-30 17:52:33 +0000,EvaHoegl,"RT @Halina_Waw: strafrecht für plattformbetreiber wegen fakenews durch nutzer, ist wie strafrecht für sender wegen fakenews durch talkshowgäste"
814890447889895424,2016-12-30 17:46:37 +0000,EvaHoegl,RT @tagesschau: BKA-Lagebericht: Zuwanderer begehen weniger Straftaten https://t.co/ldjVxZndOl #BKA #Kriminalität #Flüchtlinge
814890021492760577,2016-12-30 17:44:55 +0000,FraukePetry,"Unfassbar: Aus Angst vor ""Hasskommentaren"" verschleppte der grüne Innensenator Steffen den Fahndungsaufruf.#AfD *https://t.co/DTsWKndAsC"
814886626623098880,2016-12-30 17:31:26 +0000,MGrosseBroemer,Sehr gut! https://t.co/JHCxwoOnpi
814886420108247040,2016-12-30 17:30:37 +0000,StefanKaufmann,Bei der Jahres-Schlussbörse der @boersestuttgart tippen es. 70% der anwesenden Expertinnen und Experten auf höheren #DAX zum Ende 2017.
814886252004737026,2016-12-30 17:29:56 +0000,franksteffel,"RT @CDUBVVRDF: Unser Fraktionschef Tobias Siesmayer informierte sich mit @franksteffel MdB über das breite Leistungsspektrum des ""… https://t.co/z2y4gWkDN9"
814886186649010176,2016-12-30 17:29:41 +0000,DEZi_Brb,"RT @tazgezwitscher: Die EU versucht, abgelehnte Asylbewerber auch ohne gültige Papiere abzuschieben. Mali schickt nun zwei wieder zurück https://t.co/JGMlXCfnjR"
814886062497603584,2016-12-30 17:29:11 +0000,cem_oezdemir,"Wer die Gesellschaft zusammenhalten will, muss sie vor Fanatikern schützen. Egal woher. #NullToleranzfürIntoleranz https://t.co/3NsCDqcrg6"
814886006298210304,2016-12-30 17:28:58 +0000,FraukePetry,"Gemeinsam haben wir Großes vollbracht: Der Wahlkampf kann beginnen.Die Altparteien können sich warm anziehen!Pack… https://t.co/NmGqBZeNey"
814882170783272960,2016-12-30 17:13:43 +0000,MGrosseBroemer,RT @extra3: #Putin verzichtet auf Ausweisung der US-Diplomaten. Die sind gerade alle so schön verkabelt.
814881852691480576,2016-12-30 17:12:28 +0000,MaikBeermann,"...und wer #afd wählt, wählt Lügner! https://t.co/GzNCVN6uzj"
814879492829233153,2016-12-30 17:03:05 +0000,DEZi_Brb,"AfD-Jahresrückblick: ""Mut zur Lüge"". Eine Sammlung, die deutlich macht, wie es die AfD so mit der Wahrheit hält... https://t.co/62k4wUrDnO"
814878641041666048,2016-12-30 16:59:42 +0000,SteinekeCDU,RT @gelsen: Erkennt den Zusammenhang: @KaiDiekmann verlässt @BILD zum 31.01. und die @spdde will Ende Januar ihren Kanzlerkandidaten verkünden
814878507197222916,2016-12-30 16:59:10 +0000,DEZi_Brb,"""Bei Pegida begann, was 2016 auch woanders salonfähig wurde: das Zelebrieren von Islamablehnung und Intoleranz... https://t.co/eNCvJTlOUq"
814877591089844224,2016-12-30 16:55:32 +0000,NielsAnnen,"RT @dw_deutsch: ""Maßnahmen sind mehr als nur ein Symbol"" https://t.co/IaH2ZxrVfp"
814876289672871937,2016-12-30 16:50:21 +0000,VolkerUllrich,Tja! Grüner Senator: Datenschutz über Opferschutz und die Sorge um politische Korrektheit Vorrang vor Sicherheit https://t.co/LJvPPhyZHS
814875873870565376,2016-12-30 16:48:42 +0000,Halina_Waw,"wäre ja noch schöner, wenn gerichte sagen würden, eine partei muss kandidieren. da hat jemand das mit der parteienf… https://t.co/mk9dxbUYiu"
814874795544350720,2016-12-30 16:44:25 +0000,DEZi_Brb,RT @GdP_Dir4: #GdP-Vize Jörg Radek zur #Gefährder-Debatte in Deutschland: Bereits bestehende Gesetze endlich konsequent anwenden!… https://t.co/0sg5dRmjPq
814872847906701312,2016-12-30 16:36:41 +0000,SteinbachErika,"Für diese Verbitterung der Männer u Frauen, die unsere Sicherheit schützen habe ich viel Verständnis.... https://t.co/a1cHNN3SBC"
814872442002964481,2016-12-30 16:35:04 +0000,DEZi_Brb,"@SteinekeCDU Dieses Posting ist genau das, was mich an Ihnen stört. Sie entziehen sich Debatte durch unsachliche u. polemische Herabsetzung."
814871301622034432,2016-12-30 16:30:32 +0000,DEZi_Brb,"@SteinekeCDU schafft nicht mehr Sicherheit. Frage muss jensets des Parteienstreits sein, wie Straftaten tatsächlich verhindert werden. 2/2"
814870717523230720,2016-12-30 16:28:13 +0000,DEZi_Brb,"@SteinekeCDU vermutlich ähnlich. Zumindest legen das diverse Studien nahe. Kriminalität wird nicht verhindert, teinlweise nur verdrängt. 1/2"
814870101199613952,2016-12-30 16:25:46 +0000,SteinbachErika,Kafkaesk ist unsere Situation in Deutschland tatsächlich inzwischen ..... https://t.co/Rz5gxcJcJ8
814868867059163136,2016-12-30 16:20:52 +0000,SteinekeCDU,"@DEZi_Brb Da wünschen sich alle von den Linken, passiert nur eher selten. Ein schönes 2017 trotz allem!"
814868654542225409,2016-12-30 16:20:01 +0000,SteinekeCDU,"@DEZi_Brb Da steht nichts von BVG. Ansonsten sind Zahlen seit Beginn, mit Ausreißern 2015, massiv zurückgegangen. Ü… https://t.co/a64uWVfjya"
814868450254422020,2016-12-30 16:19:12 +0000,Karl_Lauterbach,Landwirtschaftsminister Schmidt will Tierwohlplakette. Nicht falsch. Aber wichtiger wäre Ampel f zu viel FettSalzZucker für das Menschenwohl
814868110150868993,2016-12-30 16:17:51 +0000,K_SA,RT @msf_de: Rückblick 2016 #Zentralafrika: Arzt bereitet Impfung gegen mehrere tödliche Kinderkrankheiten vor 20/50 https://t.co/EZRKWL3I0R
814866850911756288,2016-12-30 16:12:51 +0000,DEZi_Brb,"@SteinekeCDU Und ansonsten bin ich gerade bei der Debatte für mehr Fachlichkeit und Sachlichkeit statt Polemik, wie in ihrem Ausgangspost."
814866142829445122,2016-12-30 16:10:02 +0000,SteinbachErika,⁉ https://t.co/wD4HwhqTGh
814865881067061248,2016-12-30 16:09:00 +0000,DEZi_Brb,@SteinekeCDU Ich halte es eher mit Fakten. Hier zum Beispiel: https://t.co/EUQNBROedO
814865353859887104,2016-12-30 16:06:54 +0000,UweSchummer,RT @pfadikeks: #Pfadfinder bringen #Friedenslicht https://t.co/3vu65CNpg0 via @rponline
814864871837802496,2016-12-30 16:04:59 +0000,SteinbachErika,Sechs Lehren aus 2016 - Wir leben in schizophrenen Zeiten | Cicero Online https://t.co/tO24va9GN8
814863969177534466,2016-12-30 16:01:24 +0000,UweSchummer,Frohes Neues Jahr #Homepage  https://t.co/Adupie0jYX
814863758656933891,2016-12-30 16:00:34 +0000,UweSchummer,"RT @dpa: Eine Welt aus sechs Punkten: Braille-Schrift ist noch immer alternativlos - @dpa_infografik zeigt, wie die Schrift… https://t.co/1IKAoIJL6p"
814863239951564801,2016-12-30 15:58:30 +0000,UweSchummer,RT @1001ptsDE: Fast drei Monate Pause: Nadal meldet sich auf dem Court zurück https://t.co/fwUDiFER7W https://t.co/QCW13HypxG
814863217272950786,2016-12-30 15:58:25 +0000,SteinekeCDU,@DEZi_Brb einfach mal die BVG fragen. Dann wissen sie es besser. Bei der Aufklärung hilft es sowieso https://t.co/8mfGfuSNvE
814863124360810497,2016-12-30 15:58:02 +0000,UweSchummer,"@SteinekeCDU @BO_News Sie können sinnvoller Teil des Sicherheitskonzeptes sein, wie die Praxis zeigt. Aufklärung als Teil der Abschreckung."
814863113510121473,2016-12-30 15:58:00 +0000,SteinbachErika,"Silvester 2016:Jetzt brauchen wir Schutz vor den ""Schutzsuchenden""Was für eine unvorstellbare Entwicklung😢   https://t.co/dlZ9YjKDdf"
814862849348661248,2016-12-30 15:56:57 +0000,EvaHoegl,"RT @polizeiberlin: Nach Interview des @guardian sagte uns Herr B. persönlich: ""Ich wurde bei der @polizeiberlin weder geschlagen noch schlecht behandelt.""^yt"
814861847203610624,2016-12-30 15:52:58 +0000,SteinbachErika,Ich auf jeden Fall.....und die allermeisten MdBs auch.. https://t.co/Va0m9vNoER
814861758351413248,2016-12-30 15:52:37 +0000,DEZi_Brb,"@SteinekeCDU Videoüberwachung bedeutet eben gerade nicht mehr Sicherheit, weil sie Kriminalität nicht verhindert."
814861693998301189,2016-12-30 15:52:21 +0000,EvaHoegl,Lesen! Exzellente Analyse! Danke @GoetschenbergM https://t.co/FlykZGJtUE
814860316702019584,2016-12-30 15:46:53 +0000,EvaHoegl,"RT @olaf_zimmermann: Die neue Politik & Kultur, im Bahnhof Zoo, über der Philosophie und unter Luther. Schöner Platz. https://t.co/e1qOrEZJkk"
814860027433512960,2016-12-30 15:45:44 +0000,EvaHoegl,RT @Juliane_Seifert: 2017 wird entscheidend. Entscheide mit. Bei uns. Mit uns. @spdde https://t.co/v564NQjsG4
814859994260762628,2016-12-30 15:45:36 +0000,EvaHoegl,"RT @Caglar_Derya_: Nein heißt #Nein! Feiert sicher und ruft die Polizei, wenn ihr Opfer von Belästigung oder sexualisierter Gewalt wer… https://t.co/DLA1ZYKDis"
814859553561001984,2016-12-30 15:43:51 +0000,SteinekeCDU,Wie immer bei der #Linken - Hauptsache gegen alles was mehr #inneresicherheit bedeutet #Videoueberwachung. Aber… https://t.co/0JJcXlcxft
814858264487854080,2016-12-30 15:38:44 +0000,SteinbachErika,Sie haben ja soooo recht👍 https://t.co/3WCYYf7Eu2
814856426552250368,2016-12-30 15:31:26 +0000,SteinbachErika,Erstmals ist öffentliches Feiern an Sylvester nur noch unter Polizeischutz möglich. Unsere neue Freiheit 😭 https://t.co/prkzjb2y4u
814856229889703948,2016-12-30 15:30:39 +0000,DEZi_Brb,RT @BO_News: Linke: Kameras können Sicherheitskonzept nicht ersetzen https://t.co/rapl2IZn9E #Berlin https://t.co/e28A8Pf5fZ
814855972221022209,2016-12-30 15:29:37 +0000,DEZi_Brb,"RT @rbbinforadio: ""Das ist eine Placebo-Debatte"" @Katina_Schubert @dielinkeberlin im Interview zum Thema #Videoüberwachung https://t.co/XzDVyYSH4v"
814855674559602688,2016-12-30 15:28:26 +0000,DEZi_Brb,RT @ndaktuell: #AfD und NPD wollen in #Köln marschieren. Die Kundgebungen sind jedoch verboten #gutenrutsch #ausnahmslos https://t.co/ssxx65PkY8
814854642316275712,2016-12-30 15:24:20 +0000,AfD_Bund,"RT @christianlueth: Spendenstand #AfD rund 2,3 Mio. in zwei Monaten. Unsere Anhänger sind der Wahnsinn. Damit lässt sich Wahlkampf machen."
814854176215797760,2016-12-30 15:22:29 +0000,DEZi_Brb,RT @berlin_hilft: @polizeiberlin widerspricht Mißhandlungs-Vorwürfen. Auch Widerspruch in Darstellung. https://t.co/Wtxq2YtysG @tagesspiegel #Breitscheidplatz
814853331130707968,2016-12-30 15:19:08 +0000,UweSchummer,Letzte Arbeiten in 2016 mit @ChrisPakusch im Bürgerbüro der #CDU #Viersen beendet. Bücherzelle in #Willich bereichert. Jetzt #Feierabend
814852524737970178,2016-12-30 15:15:55 +0000,DEZi_Brb,Die Sonne liebt #Brandenburg!  <3 https://t.co/43v9edrrLS
814852364746244096,2016-12-30 15:15:17 +0000,UweSchummer,RT @thleenen40: @UweSchummer vielen Dank auch Sie und ihre Familie 👪 ein gesundes und politisch erfolgreiches Jahr 2017.
814851380208865280,2016-12-30 15:11:22 +0000,DEZi_Brb,"RT @rbb24: Mietrebellin ""Oma Anni"" ist tot - Rentnerin kämpfte gegen #Mieterhöhungen in #Berlin https://t.co/TlKSvLkaI1"
814851005426888704,2016-12-30 15:09:53 +0000,SteinekeCDU,Ein kleiner Bericht über den Besuch beim Jolkafest in Kyritz. Schön war es! https://t.co/pT4oOGyCwe
814849347372326912,2016-12-30 15:03:18 +0000,DEZi_Brb,RT @lauermanfred: nd vom 30.12.2016: Amnesty warnt vor Verschärfung des Asylrechts (neues-deutschland.de) https://t.co/a45zAK1ju7 via @ndaktuell
814849207207165952,2016-12-30 15:02:44 +0000,UweSchummer,"Ein glückliches neues Jahr allen Menschen, die guten Willens sind. https://t.co/V9OFwBZAuu"
814848506364133377,2016-12-30 14:59:57 +0000,DEZi_Brb,"RT @ndaktuell: Neonazis wollen ""unsere Frauen"" schützen. Rassistische Hetze schützt nicht vor Vergewaltigung #ausnahmslos https://t.co/ssxx65PkY8"
814848280085594112,2016-12-30 14:59:03 +0000,DEZi_Brb,RT @ProAsyl: Und das ist nicht die einzige kritikwürdige #CSU-Forderung: https://t.co/Wjfwni99nV https://t.co/xlBK8PNIVR
814848173340495872,2016-12-30 14:58:38 +0000,FraukePetry,"RT @AfD_Kompakt: Liebe Unterstützer,eine Überweisung via #PayPal wird noch heute als Eingang verbucht & zählt für das Jahr 2016!➡️… https://t.co/OwaGiQ4PcM"
814847313986355200,2016-12-30 14:55:13 +0000,SteinekeCDU,"RT @alx_froehlich: Wir hätten da was, lieber Herr @KaiDiekmann, kurze Wege sparen viel Lebenszeit https://t.co/sCNSBcds2S https://t.co/CDl31fLNRA"
814847212685586432,2016-12-30 14:54:49 +0000,SteinekeCDU,"Meine #Bilanz 2016 in Berlin und dem #Wahlkreis. Viel Spaß beim Lesen!https://t.co/kUs0zaKiYu https://t.co/R14HIsvHvD"
814845467829878784,2016-12-30 14:47:53 +0000,UlrichKelber,"Billig, @MGrosseBroemer, #Faktencheck Einschätzung ""keine Anschlagsgefahr"" durch gemeinsames Bund-Länder-Zentrum"
814842642714558464,2016-12-30 14:36:39 +0000,kahrs,"nach terminen u.a. in der handelskammer, jetzt im ice 801 aus der schönsten stadt der welt in die hauptstadt. reich… https://t.co/1Gu2CzSfX7"
814842563890974720,2016-12-30 14:36:20 +0000,EvaHoegl,"Auch wenn wir inzwischen mehr wissen, gilt weiterhin: Sachverhalt ermitteln, Fehler analysieren, Konsequenzen ziehe… https://t.co/Cwoa0Rq07P"
814842489018470400,2016-12-30 14:36:03 +0000,berlinliebich,"""Wofür er steht, lässt er im Unklaren. Damit passt er zu seiner Partei."" Autsch. @DerSPIEGEL // @DerRostocker @Halina_Waw @DietmarBartsch"
814841074548174848,2016-12-30 14:30:25 +0000,TinoSorge,"Eine der genialen Erfindungen, die einen das Leben lang begleitet. Und die man kaum missen möchte. https://t.co/gIScXB6uV1"
814840402071031809,2016-12-30 14:27:45 +0000,DietmarBartsch,RT @HeikeHaensel: Save the date! #Neujahrsempfang der Tübinger #Linken mit @DietmarBartsch am 26.01. Ich freue mich schon darauf! https://t.co/lw0qp04gdq
814837423452590080,2016-12-30 14:15:55 +0000,SteinekeCDU,Traumwetter an der #Ostsee https://t.co/DgS7b0z8G7
814837025572618240,2016-12-30 14:14:20 +0000,FraukePetry,"RT @AfD_Kompakt: 🎙#AfD-Bundessprecherin Dr. @FraukePetry am #Silvester-Abend live auf der Facebookseite der Alternative für 🇩🇪!➡️… https://t.co/MyeMYSgVPx"
814835992330899456,2016-12-30 14:10:14 +0000,voglerk,Rückblick 2016: Tendenz zum #Überwachungsstaat https://t.co/qFBOg1xk9T
814835955635023872,2016-12-30 14:10:05 +0000,PLengsfeld,".@Ralf_Stegner: Nicht zu rechtfertigen, dass bewusste Identitätsverschleierung vor Grenzübertritt (Pass zerreißen) mit Einreise belohnt wird"
814834390341709824,2016-12-30 14:03:52 +0000,PLengsfeld,"Was ist eigentlich Jobbeschreibung von Hr #Stegner? Der denunziatorische Diskussionsstil jedenfalls ist unerträglichhttps://t.co/g7jD9oMzWQ"
814829737885499392,2016-12-30 13:45:22 +0000,JensKoeppen,"Daran sieht man wieder, dass sich das EEG längst pervertiert hat. Es gehört abgeschafft, samt Vorrangeinspeisung... https://t.co/fgHtYdZFOG"
814824940344147968,2016-12-30 13:26:19 +0000,sigmargabriel,Ein Freund aus Israel schickt mir dieses Bild. Mit den Worten: Es gibt Grund zur Hoffnung. Ein wunderbarer Gruß zum… https://t.co/hwAKBYslO7
814820850805407744,2016-12-30 13:10:04 +0000,KaiGehring,#DIW: #Ausgaben für  #Flüchtlinge erhöhen dauerhaft unser #Wachstum & wirken wie kleines #Konjunkturprogramm - #goodnews!
814816897380261889,2016-12-30 12:54:21 +0000,brigittezypries,"RT @BMWi_Bund: Am 17.1. in Berlin: Symposium ""Deutschlands Zukunft - Innovationsagenda #de2025 mit Bundesminister @sigmargabriel: https://t.co/IkcXuQF6Sl"
814816329819627520,2016-12-30 12:52:06 +0000,KaiGehring,"Happy Birthday #10jahre #Elterngeld! #Vätermonate wichtiger Schritt, zur #Parität noch weiter Weg: Mütter beziehen 11,6, Väter 3,1 Monate."
814815915724460032,2016-12-30 12:50:27 +0000,KerstinGriese,Finde ich gut und richtig: https://t.co/RSEHbs4YQX
814814580924882944,2016-12-30 12:45:09 +0000,HeikeHaensel,"Keine #Abschiebung nach #Afghanistan! Gegen #Krieg & #Terror -überall!Protestaktion - heute 16h, Holzmarkt Tübingen https://t.co/5F4Klwo6Hl"
814813713391820801,2016-12-30 12:41:42 +0000,BrigittePothmer,Mindestlohn ist Erfolgsprojekt.Nach Erhöhung weitere Korrekturen nötig.Ausnahme für Langzeitarbeitslose abschaffen. https://t.co/Qjg0GTAHWq
814813671931150336,2016-12-30 12:41:32 +0000,KerstinGriese,RT @DiakonieBerlin: Danke Dieter Puhl von der Bahnhofsmission am Zoo für diese klaren Worte in der @faznet: https://t.co/QVe55Eul4X #Diakonie #Obdachlose
814812056163647489,2016-12-30 12:35:07 +0000,voglerk,Anschlag in Berlin: V-Mann fuhr Täter nach Berlin https://t.co/wdZo1ykYOy
814812054360092695,2016-12-30 12:35:06 +0000,HeikeHaensel,"Der beste Beitrag zur Bekämpfung des #Terrors wäre: #Militärinterventionen stoppen, keine Regime-Change-Politik, Ab… https://t.co/aO7Op20EtZ"
814807973914693632,2016-12-30 12:18:54 +0000,kahrs,gut so! https://t.co/5WOYyzfpoP
814807590865661952,2016-12-30 12:17:22 +0000,kahrs,ein wirklich engagierte und inhaltliche rede des präsidenten der handelskammer auf der veranstaltung eines ehrbaren… https://t.co/i8hGn3WGkx
814807353661026304,2016-12-30 12:16:26 +0000,spdde,"RT @soetom: Lesenswertes Interview mit @Ralf_Stegner über Plastiksprache in der #Politik,teutonischen Ernst und gute Zuspitzung. https://t.co/fVTy1dRSI2"
814807333872267264,2016-12-30 12:16:21 +0000,FraukePetry,"#AfD warnt seit Jahren, Kanzlerin will Machterhalt um jeden Preis und verschließt die Augen. #Merkel kann dem Them… https://t.co/nXwXvVrB9b"
814806756626956288,2016-12-30 12:14:03 +0000,cducsubt,.@NadineSchoen Sondervermögen Kinderbetreuungsausbau aufstocken #Kinder #Betreuung https://t.co/2qaVVlOaV5
814806683105062912,2016-12-30 12:13:46 +0000,monikalazar,RT @MDR_SN: Dutzende Plakate in #Leipzig #Connewitz geklebt; darauf Namen von Angreifern des rechtsextremen Überfalls am 11.1.2… https://t.co/owtjLtK0tR
814806551248547844,2016-12-30 12:13:14 +0000,kahrs,mühsam nährt sich das eichhörnchen..... https://t.co/DyK9V2B5dJ
814805745258663936,2016-12-30 12:10:02 +0000,cducsubt,.@MGrosseBroemer: Mehr #Videoüberwachung ist unverzichtbar #Berlin #R2G https://t.co/bb47bP7Rd1
814805538370363392,2016-12-30 12:09:13 +0000,kahrs,RT @oschirg: Handelskammer-Präses erhält viel Beifall für sein Eintreten für freie Rede - auch von Senatschef Olaf Scholz. #Kammer
814805466027061248,2016-12-30 12:08:56 +0000,kahrs,das wäre tragisch und falsch. https://t.co/fc6Xj9LZeg
814805129190850561,2016-12-30 12:07:35 +0000,kahrs,gute rede des präsidenten der handelskammer hamburg auf der versammlung des ehrbaren kaufmann. https://t.co/yTTqzbvMJW
814803781405831172,2016-12-30 12:02:14 +0000,HeikeHaensel,Save the date! #Neujahrsempfang der Tübinger #Linken mit @DietmarBartsch am 26.01. Ich freue mich schon darauf! https://t.co/lw0qp04gdq
814802628219666432,2016-12-30 11:57:39 +0000,SabineLeidig,Christoph #Butterwegge ist unser Kandidat für das Amt des #Bundespräsident'en. Gegen das neoliberale Weiter-So! https://t.co/ImIwY2aKkR
814802225306501120,2016-12-30 11:56:03 +0000,cducsubt,.@NadineSchoen: #Betreuung des Kindes ohne finanzielle Einbußen #Elterngeld #Familie #ElterngeldPlus https://t.co/0QvZqS2NK1
814802000328216576,2016-12-30 11:55:09 +0000,DEZi_Brb,RT @dielinkeberlin: Wir gedenken Oma Anni. Unser Mitgefühl ist bei den Angehörigen und Mitstreiter*innen. https://t.co/bT4qgPffek
814800630946598912,2016-12-30 11:49:43 +0000,HeikeHaensel,RT @ndaktuell: 2016 war für die #Türkei ein fatales Jahr. Festnahmen und Entlassungen: Längst Normalität. Beginn einer Diktatur.… https://t.co/yfQFKhdYe6
814800127114313728,2016-12-30 11:47:43 +0000,kahrs,RT @Michael_Huebner: Das ist bei der deutschen Version von #Strache ebenso ... https://t.co/yxnArclMMz
814799680777453569,2016-12-30 11:45:56 +0000,EvaHoegl,RT @UllaRamone: Frauen aus CDU & SPD arbeiten an Lösung für Verbot von Kinderehen. Beim Sexualstrafrecht war Initiative erfolgreich. https://t.co/l5ITnXkDbO
814799438753525760,2016-12-30 11:44:59 +0000,kahrs,gute rede des präsidenten. https://t.co/KzuMeUeZ4t
814799416993447936,2016-12-30 11:44:53 +0000,TinaSchwarzer,Frau Landvoigt @denise_bln (Rückgrat der Gesellschaft) - ich will ja auch immer bcc :-) @PhilippGraefe @Foerster_Chris
814799283123867648,2016-12-30 11:44:21 +0000,kahrs,RT @EberleSebastian: Große Fußstapfen für den Neuen. Voges war ein begnadeter Manager. Aber Rainer Schulz ist ein Guter. Allseits belieb… https://t.co/Vw2zU8k2Tf
814798428991528960,2016-12-30 11:40:58 +0000,DieterStier,https://t.co/VpujVdOCqj
814797303387189248,2016-12-30 11:36:29 +0000,voglerk,Gute Nachricht:Land Berlin investiert nicht mehr in Rüstungsindustrie. NRW sollte das nachmachen! https://t.co/yjuccHhMTx
814792701744975872,2016-12-30 11:18:12 +0000,matthiasbartke,Behinderte Menschen sind zweierlei Barrieren ausgesetzt: Faktischen Barrieren und Barrieren in den Köpfen. Beide... https://t.co/tRegkT8rDm
